=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.06.05 13:12:23 =~=~=~=~=~=~=~=~=~=~=~=
de23,288,1317,213,133544,801,49581750,49376721,48782182,48782181
9dc8,289,34,118,153736,807,76767518,76560952,48785434,48785434
de23,290,1318,214,118968,714,49764532,49581776,48965733,48965733
9dc8,291,35,119,138444,726,76953373,76767544,48972058,48972057
de23,292,1319,215,18512,111,49792948,49764558,48993637,48993637
9dc8,293,36,120,20404,107,76980765,76953400,48998426,48998425
de23,294,1320,216,24180,145,49830067,49792974,49030272,49030271
9dc8,295,37,121,25580,134,77015069,76980792,49032986,49032985
de23,296,1321,217,35172,211,49884083,49830094,49085285,49085284
9dc8,297,38,122,41196,216,77070365,77015096,49088282,49088281
de23,298,1322,218,37496,225,49941683,49884109,49142629,49142628
9dc8,299,39,123,41084,215,77125405,77070392,49144089,49144089
de23,300,1323,219,84880,509,50071985,49941709,49272191,49272191
9dc8,301,40,124,97252,510,77255965,77125432,49273881,49273881
de23,302,1324,220,76904,461,50190001,50072012,49390207,49390206
9dc8,303,41,125,92268,484,77379869,77255991,49398297,49398296
de23,304,1325,221,11692,70,50207920,50190027,49409636,49409635
9dc8,305,42,126,10288,54,77393693,77379895,49412377,49412376
de23,306,1326,222,39680,238,50268848,50207947,49469796,49469795
9dc8,307,43,127,46144,242,77455645,77393719,49473561,49473560
de23,308,1327,223,41256,247,50332079,50268874,49533795,49533795
de23,309,1328,224,87132,522,50465710,50332106,49666146,49666146
9dc8,310,44,128,148544,779,77655069,77455671,49672984,49672984
de23,311,1329,225,52212,313,50545838,50465736,49747299,49747298
de23,312,1330,226,51188,307,50624429,50545864,49824866,49824865
9dc8,313,45,129,118084,619,77813532,77655095,49830707,49830707
de23,314,1331,227,59524,357,50715820,50624455,49916258,49916258
9dc8,315,46,130,66568,349,77902876,77813559,49920280,49920279
de23,316,1332,228,196860,1180,51017898,50715846,50218593,50218593
9dc8,317,47,131,225652,1183,78205724,77902903,50223895,50223895
de23,318,1333,229,86752,520,51151017,51017924,50351713,50351712
9dc8,319,48,132,97240,510,78336284,78205750,50354967,50354966
de23,320,1334,230,171176,1027,51413926,51151043,50614880,50614879
9dc8,321,49,133,194756,1022,78597916,78336310,50615318,50615318
de23,322,1335,231,25176,151,51452582,51413953,50652795,50652794
de23,323,1336,232,836,5,51453862,51452608,50654074,50654074
9dc8,324,50,134,30680,161,78639132,78597942,50657302,50657302
9dc8,325,51,135,5140,27,78646043,78639158,50664470,50664469
de23,326,1337,233,18172,109,51481766,51453888,50683232,50683231
9dc8,327,52,136,15464,81,78666779,78646070,50684950,50684950
de23,328,1338,234,13472,81,51502502,51481792,50703968,50703967
9dc8,329,53,137,15248,80,78687259,78666806,50705686,50705686
de23,330,1339,235,46348,278,51573669,51502528,50774111,50774111
9dc8,331,54,138,56420,296,78763035,78687286,50781462,50781462
de23,332,1340,236,18300,110,51601829,51573695,50803295,50803295
9dc8,333,55,139,20612,108,78790683,78763062,50808086,50808086
9dc8,334,56,140,56284,295,78866203,78790710,50883861,50883861
de23,335,1341,237,44676,316,51682724,51601855,50884191,50884191
de23,336,1342,238,23132,172,51726756,51682750,50927710,50927710
9dc8,337,57,141,35844,188,78914331,78866230,50932246,50932245
de23,338,1343,239,63820,398,51828643,51726782,51028858,51028857
9dc8,339,58,142,77112,404,79017755,78914358,51036438,51036437
de23,340,1344,240,60552,364,51921826,51828669,51123038,51123038
9dc8,341,59,143,66500,349,79107099,79017781,51125781,51125781
de23,342,1345,241,26628,160,51962786,51921852,51163230,51163230
9dc8,343,60,144,30672,161,79148315,79107125,51166741,51166741
de23,344,1346,242,89964,540,52101025,51962812,51301982,51301981
9dc8,345,61,145,102608,538,79286043,79148341,51303957,51303957
de23,346,1347,243,36652,220,52157344,52101051,51357561,51357560
9dc8,347,62,146,40964,215,79341083,79286069,51358997,51358996
de23,348,1348,244,77676,466,52276639,52157371,51478365,51478365
9dc8,349,63,147,92240,484,79464987,79341109,51483413,51483412
de23,350,1349,245,159648,957,52521629,52276666,51721847,51721847
9dc8,351,64,148,179380,941,79705882,79465013,51723796,51723796
de23,352,1350,246,195536,1173,52821915,52521656,52022364,52022363
9dc8,353,65,149,225412,1182,80008474,79705909,52026644,52026643
de23,354,1351,247,10312,62,52837787,52821941,52039004,52039003
9dc8,355,66,150,10280,54,80022298,80008500,52039956,52039955
de23,356,1352,248,20004,120,52868506,52837813,52069467,52069467
9dc8,357,67,151,25568,134,80056602,80022324,52074260,52074259
de23,358,1353,249,103348,620,53027225,52868533,52227931,52227930
de23,359,1354,250,3000,18,53031833,53027251,52232282,52232282
9dc8,360,68,152,118140,619,80215066,80056628,52232467,52232467
9dc8,361,69,153,5156,27,80221978,80215092,52240403,52240402
de23,362,1355,251,222672,1336,53373846,53031859,52575322,52575321
9dc8,363,70,154,251048,1317,80559129,80222004,52576531,52576530
de23,364,1356,252,13164,79,53394070,53373872,52595034,52595033
9dc8,365,71,155,15284,80,80579609,80559156,52596782,52596781
de23,366,1357,253,9848,59,53409174,53394096,52610650,52610649
9dc8,367,72,156,10260,54,80593433,80579636,52611090,52611090
de23,368,1358,254,20800,125,53441174,53409200,52642906,52642905
9dc8,369,73,157,25744,135,80627993,80593460,52645165,52645165
de23,370,1359,255,35812,215,53496213,53441200,52696921,52696921
9dc8,371,74,158,40992,215,80683033,80628020,52700205,52700205
de23,372,1360,256,76452,459,53613716,53496239,52813940,52813939
9dc8,373,75,159,87088,457,80800025,80683060,52818194,52818193
de23,374,1361,257,68800,413,53719443,53613743,52920665,52920664
9dc8,375,76,160,76756,403,80903193,80800051,52921362,52921361
de23,376,1362,258,150088,902,53950353,53719470,53151320,53151319
9dc8,377,77,161,174428,914,81137177,80903219,53155345,53155345
de23,378,1363,259,115436,693,54127760,53950380,53328983,53328983
9dc8,379,78,162,133248,699,81316120,81137203,53333292,53333291
de23,380,1364,260,106504,640,54291599,54127786,53491826,53491825
9dc8,381,79,163,122884,645,81481240,81316147,53498412,53498411
de23,382,1365,261,35104,211,54345614,54291625,53546071,53546070
9dc8,383,80,164,35824,188,81529368,81481267,53547024,53547024
de23,384,1366,262,108320,651,54512269,54345640,53714774,53714774
de23,385,1367,263,1168,7,54514061,54512295,53715285,53715285
9dc8,386,81,165,128084,672,81701400,81529395,53718800,53718800
9dc8,387,82,166,5148,27,81708312,81701426,53726223,53726223
de23,388,1368,264,62072,373,54609548,54514087,53810262,53810261
9dc8,389,83,167,66620,349,81797656,81708338,53816336,53816335
de23,390,1369,265,82724,497,54736779,54609574,53938517,53938517
9dc8,391,84,168,92248,484,81921560,81797682,53940240,53940239
de23,392,1370,266,23320,140,54772619,54736805,53973077,53973077
9dc8,393,85,169,30688,161,81962776,81921586,53982736,53982735
de23,394,1371,267,99844,599,54925961,54772645,54126677,54126676
9dc8,395,86,170,112876,592,82114328,81962802,54131498,54131498
de23,396,1372,268,69000,414,55031945,54925988,54233428,54233428
9dc8,397,87,171,76832,403,82217495,82114354,54236175,54236174
de23,398,1373,269,4332,26,55038601,55031971,54240340,54240340
9dc8,399,88,172,5156,27,82224407,82217522,54243087,54243086
de23,400,1374,270,28636,172,55082632,55038627,54283092,54283092
9dc8,401,89,173,35880,188,82272535,82224434,54290703,54290702
de23,402,1375,271,66328,398,55184519,55082658,54386260,54386259
9dc8,403,90,174,71656,376,82368791,82272562,54386447,54386446
de23,404,1376,272,47012,282,55256711,55184546,54457172,54457171
9dc8,405,91,175,56424,296,82444567,82368818,54462991,54462990
de23,406,1377,273,67932,408,55361158,55256737,54563411,54563411
9dc8,407,92,176,76852,403,82547735,82444594,54569486,54569486
de23,408,1378,274,20660,124,55392902,55361184,54593134,54593134
9dc8,409,93,177,25740,135,82582295,82547761,54600718,54600718
de23,410,1379,275,71792,431,55503237,55392928,54703699,54703698
9dc8,411,94,178,81928,430,82692375,82582321,54710286,54710285
de23,412,1380,276,5988,36,55512453,55503263,54713683,54713682
9dc8,413,95,179,4964,26,82699031,82692401,54717198,54717197
de23,414,1505,277,3029388,18232,60179806,55512479,59380548,59380547
de23,415,1282,278,241988,1486,60560219,60179832,59761730,59761729
de23,416,1283,279,25672,154,60599643,60560245,59801410,59801409
de23,417,1284,280,89144,535,60736601,60599669,59937089,59937089
de23,418,1285,281,29516,177,60781913,60736628,59982401,59982401
de23,419,1286,282,67604,406,60885848,60781939,60087361,60087360
de23,420,1287,283,145588,873,61109334,60885874,60309824,60309824
de23,421,1288,284,11008,66,61126230,61109361,60328000,60328000
de23,422,1289,285,136464,819,61335893,61126257,60536895,60536895
de23,423,1290,286,6692,40,61346132,61335919,60547135,60547135
de23,424,1291,287,203428,1221,61658706,61346159,60860222,60860222
de23,425,1292,288,7824,47,61670738,61658732,60871742,60871742
de23,426,1293,289,56676,340,61757777,61670764,60959038,60959038
de23,427,1294,290,24336,146,61795153,61757803,60995646,60995645
de23,428,1295,291,31208,187,61843024,61795179,61044030,61044029
de23,429,1296,292,39808,239,61904208,61843051,61105726,61105725
de23,430,1297,293,81960,492,62030159,61904234,61231421,61231421
de23,431,1298,294,22832,137,62065231,62030185,61265981,61265981
de23,432,1299,295,34168,205,62117710,62065257,61318973,61318972
de23,433,1300,296,4172,25,62124110,62117736,61324376,61324375
de23,434,1301,297,92384,554,62265933,62124136,61466684,61466684
de23,435,1302,298,11508,69,62283597,62265959,61484604,61484604
de23,436,1303,299,135812,815,62492235,62283623,61694012,61694011
de23,437,1304,300,117616,706,62672969,62492261,61874235,61874235
de23,438,1305,301,4176,25,62679369,62672996,61881147,61881147
de23,439,1306,302,259692,1558,63078214,62679396,62278485,62278484
9dc8,440,2,180,5660724,29572,90269454,82699057,62287358,62287358
de23,441,1307,303,23672,142,63114566,63078240,62315578,62315578
de23,442,1308,304,3004,18,63119174,63114592,62319445,62319444
9dc8,443,3,181,30660,161,90310670,90269481,62327833,62327833
9dc8,444,4,182,5132,27,90317582,90310697,62335741,62335741
de23,445,1309,305,58420,350,63208773,63119200,62409045,62409045
9dc8,446,5,183,61320,322,90400014,90317609,62417406,62417405
de23,447,1310,306,56540,339,63295556,63208799,62496058,62496057
9dc8,448,6,184,66616,350,90489614,90400040,62507262,62507261
de23,449,1311,307,24332,146,63332932,63295583,62533690,62533689
9dc8,450,7,185,25544,134,90523918,90489640,62541081,62541080
de23,451,1312,308,31892,191,63381828,63332958,62582585,62582585
9dc8,452,8,186,35776,188,90572046,90523944,62589437,62589437
de23,453,1313,309,6344,38,63391556,63381854,62592569,62592569
9dc8,454,9,187,10268,54,90585870,90572072,62603517,62603517
de23,455,1314,310,53852,323,63474243,63391582,62675769,62675769
9dc8,456,10,188,61496,323,90668558,90585896,62686973,62686973
de23,457,1315,311,91792,550,63615042,63474269,62816825,62816824
de23,458,1316,312,3832,23,63620930,63615068,62822712,62822711
9dc8,459,11,189,102344,537,90806030,90668584,62823933,62823932
9dc8,460,12,190,5148,27,90812942,90806056,62831356,62831356
de23,461,1317,313,259016,1553,64018494,63620956,63219767,63219767
de23,462,1318,314,23360,140,64054334,64018521,63256118,63256118
de23,463,1319,315,34760,208,64107582,64054360,63309110,63309110
de23,464,1320,316,75256,451,64223037,64107608,63424054,63424053
de23,465,1321,317,828,5,64224317,64223063,63425590,63425589
de23,466,1322,318,17884,107,64251708,64224343,63452726,63452725
de23,467,1323,319,52480,314,64332092,64251735,63532598,63532597
de23,468,1324,320,59872,359,64423995,64332118,63625525,63625525
de23,469,1325,321,74120,444,64537658,64424021,63738677,63738676
de23,470,1326,322,19524,118,64567866,64537684,63769397,63769396
de23,471,1327,323,88976,634,64730169,64567892,63931700,63931700
de23,472,1328,324,28044,208,64783416,64730195,63984180,63984180
de23,473,1329,325,60632,449,64898359,64783442,64099124,64099123
de23,474,1330,326,12948,96,64922935,64898385,64123700,64123699
de23,475,1331,327,136572,1013,65182261,64922961,64384051,64384050
de23,476,1332,328,30412,226,65240116,65182287,64441651,64441650
de23,477,1333,329,67280,499,65367859,65240143,64568370,64568370
de23,478,1334,330,22640,168,65410867,65367886,64611890,64611889
de23,479,1335,331,808,6,65412403,65410893,64613682,64613681
de23,480,1336,332,14024,104,65439027,65412429,64640306,64640305
de23,481,1337,333,10388,77,65458739,65439053,64659021,64659020
de23,482,1338,334,112620,836,65672753,65458765,64873036,64873036
de23,483,1339,335,64888,481,65795888,65672779,64997681,64997680
de23,484,1340,336,7164,53,65809456,65795914,65010225,65010224
de23,485,1341,337,16872,125,65841455,65809482,65042737,65042736
de23,486,1342,338,2964,22,65847087,65841482,65048881,65048880
de23,487,1343,339,22412,166,65889583,65847114,65090353,65090352
de23,488,1344,340,75332,559,66032686,65889609,65232971,65232971
de23,489,1345,341,58068,431,66143021,66032712,65344048,65344047
de23,490,1346,342,15480,115,66172461,66143047,65373488,65373487
de23,491,1347,343,2820,21,66177837,66172487,65379632,65379631
de23,492,1348,344,13584,101,66203692,66177863,65404720,65404719
de23,493,1349,345,133496,991,66457386,66203719,65659183,65659182
de23,494,1350,346,140136,1038,66723112,66457413,65924398,65924397
de23,495,1351,347,408,3,66723880,66723138,65925934,65925933
de23,496,1352,348,49820,368,66818087,66723906,66019886,66019885
de23,497,1353,349,46584,344,66906151,66818114,66106669,66106669
de23,498,1354,350,43636,323,66988838,66906177,66189869,66189869
de23,499,1355,351,20416,151,67027494,66988864,66228525,66228525
de23,500,1356,352,25096,186,67075109,67027520,66275885,66275884
de23,501,1357,353,64364,477,67197220,67075135,66397741,66397740
9dc8,502,13,191,2660832,13962,94387210,90812968,66405877,66405877
de23,503,1358,354,30304,225,67254820,67197246,66456621,66456620
9dc8,504,14,192,41032,215,94442249,94387236,66460149,66460149
de23,505,1359,355,68268,506,67384355,67254846,66585901,66585900
9dc8,506,15,193,97388,511,94573065,94442276,66590965,66590964
de23,507,1360,356,10112,75,67403554,67384381,66605356,66605356
9dc8,508,16,194,15432,81,94593801,94573092,66612213,66612212
de23,509,1361,357,37116,275,67473954,67403581,66674476,66674476
9dc8,510,17,195,51324,269,94662665,94593828,66681333,66681332
de23,511,1362,358,14580,108,67501602,67473980,66701895,66701895
9dc8,512,18,196,20348,107,94690057,94662692,66708725,66708724
de23,513,1363,359,142220,1054,67771423,67501628,66973227,66973227
9dc8,514,19,197,199728,1048,94958345,94690084,66975503,66975503
de23,515,1364,360,37232,276,67842079,67771450,67043115,67043115
9dc8,516,20,198,51312,269,95027209,94958371,67044596,67044595
de23,517,1365,361,257336,1907,68330267,67842105,67531050,67531049
9dc8,518,21,199,363720,1909,95515912,95027235,67534323,67534322
de23,519,1366,362,42816,317,68411418,68330293,67612201,67612201
9dc8,520,22,200,61352,322,95598344,95515939,67617011,67617010
de23,521,1367,363,14052,104,68438042,68411444,67639081,67639081
9dc8,522,23,201,25748,135,95632904,95598371,67651315,67651314
de23,523,1368,364,90112,667,68608793,68438068,67810601,67810600
9dc8,524,24,202,122860,645,95798024,95632930,67816178,67816178
de23,525,1369,365,73728,546,68748567,68608819,67949096,67949096
9dc8,526,25,203,102284,537,95935496,95798050,67953650,67953650
de23,527,1370,366,7956,59,68763671,68748594,67963971,67963971
9dc8,528,26,204,10284,54,95949320,95935522,67967730,67967730
de23,529,1371,367,8780,65,68780311,68763698,67981352,67981352
9dc8,530,27,205,15452,81,95970056,95949346,67987442,67987442
de23,531,1372,368,16468,122,68811543,68780337,68012072,68012072
9dc8,532,28,206,20400,107,95997448,95970082,68015090,68015090
9dc8,533,29,207,81952,430,96107528,95997474,68125169,68125169
de23,534,1373,369,59352,440,68924182,68811569,68125992,68125991
de23,535,1374,370,119648,888,69151508,68924208,68353063,68353062
9dc8,536,30,208,174120,914,96341511,96107554,68359665,68359665
de23,537,1375,371,4596,34,69160212,69151534,68361767,68361767
9dc8,538,31,209,5152,27,96348423,96341538,68366833,68366833
de23,539,1376,372,144288,1071,69434386,69160238,68634918,68634918
9dc8,540,32,210,204816,1075,96623623,96348450,68640780,68640780
de23,541,1377,373,76240,565,69579025,69434412,68780582,68780581
9dc8,542,33,211,107576,565,96768263,96623649,68785649,68785648
de23,543,1378,374,2824,21,69584401,69579051,68786214,68786213
9dc8,544,34,212,5152,27,96775175,96768289,68792817,68792816
de23,545,1379,375,200012,1481,69963533,69584427,69164069,69164068
de23,546,1380,376,21744,161,70004749,69963560,69206052,69206052
